id_usuario,nombre,mail,password,username,id_videojuego,cantidad,veredicto,titulo,texto
81,Holly Scott,hscott@gmail.com,fvaf0jVO,hscott1985,1020.0,10.0,,,
11,Michael Marshall,mmarshall@yahoo.es,JAteLxYq,mmarshall1982,11208.0,44.5,,,
107,Sierra Garrett,sgarrett@hotmail.com,aJ1i7pVt,sgarrett1983,247.0,2.25,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,7346.0,4.75,,,
86,Annette Randolph,arandolph@yahoo.com,lYKgY0ln,arandolph1981,12517.0,48.0,,,
117,Sharon Vaughan,svaughan@gmail.com,OBgdy9ZL,svaughan1970,565.0,0.0,,,
104,Danielle Middleton,dmiddleton@gmail.com,mukaT7rx,dmiddleton1994,1331.0,3.75,,,
97,Jennifer Mclaughlin,jmclaughlin@yahoo.it,ewdv9IPt,jmclaughlin2001,7351.0,24.0,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,6801.0,0.75,,,
88,Courtney Barr,cbarr@gmail.com,Wwm7b2qs,cbarr1993,1020.0,75.0,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,1887.0,5.0,,,
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,247.0,3.75,,,
12,Steven Sullivan,ssullivan@yahoo.com,oSCRZPnt,ssullivan1988,1942.0,1.0,,,
99,Allen Hicks,ahicks@yahoo.es,Lx88NX4L,ahicks1988,979.0,1.0,,,
96,Mrs. Paula Monroe DDS,mpaula@icloud.com,QLSkaoC4,mpaula1990,1887.0,3.25,,,
123,Jack Bryant,jbryant@yahoo.com,EyjXHUYs,jbryant1971,76.0,28.5,,,
96,Mrs. Paula Monroe DDS,mpaula@icloud.com,QLSkaoC4,mpaula1990,43.0,75.0,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,1942.0,0.0,,,
54,Kyle Mckenzie,kmckenzie@yahoo.it,8unHco8S,kmckenzie1982,1262.0,0.0,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,478.0,32.0,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,431.0,75.0,,,
122,Caroline Wilson,cwilson@gmail.com,2V1fvJAB,cwilson1965,11208.0,41.5,,,
92,Kristopher Poole,kpoole@hotmail.com,nlHJ64kw,kpoole1969,6801.0,90.0,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,121.0,3.0,,,
38,Amy Allen,aallen@yahoo.es,JOiUve4K,aallen1997,1011.0,0.75,,,
9,Jeffrey Aguirre,jaguirre@yahoo.it,dL1lawrd,jaguirre1971,1331.0,4.75,,,
143,Sharon Weber,sweber@gmail.com,1KvE1GH9,sweber1966,5503.0,13.0,,,
113,Mr. Terry Ward,mterry@yahoo.com,4QaoW1b6,mterry1965,233.0,16.0,,,
121,Dean Warner,dwarner@icloud.com,Mz5QOECs,dwarner1963,231.0,3.75,,,
127,Paul Davis,pdavis@gmail.com,vFjUO6Rc,pdavis2001,866.0,4.25,,,
22,Daniel Bentley,dbentley@yahoo.it,dVk9wNFx,dbentley1972,1262.0,0.0,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,11156.0,75.0,,,
83,Peter Barber,pbarber@icloud.com,5gtKhoFM,pbarber1971,2993.0,0.0,,,
45,Timothy Bryant,tbryant@hotmail.com,NfUPGTeB,tbryant1985,1011.0,4.25,,,
91,Travis Meyers,tmeyers@yahoo.it,rnFwF4aL,tmeyers1960,1331.0,90.0,,,
82,Donald West,dwest@hotmail.com,h49f9vtW,dwest1975,2155.0,1.0,,,
108,Laura Mcdaniel,lmcdaniel@icloud.com,suykYALE,lmcdaniel1995,478.0,4.5,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,25076.0,5.0,,,
38,Amy Allen,aallen@yahoo.es,JOiUve4K,aallen1997,1802.0,16.0,,,
79,Michael Stewart,mstewart@hotmail.com,gnBKK1zl,mstewart1996,109.0,1.25,,,
28,Alexandra Lambert,alambert@icloud.com,YIJMpBq3,alambert1984,529.0,1.0,,,
77,Anthony Clark,aclark@yahoo.it,PsFGHSvv,aclark1972,9630.0,42.5,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,2031.0,8.0,,,
146,John Wade,jwade@icloud.com,ENjqJ0g3,jwade1981,529.0,1.0,,,
45,Timothy Bryant,tbryant@hotmail.com,NfUPGTeB,tbryant1985,7346.0,5.0,,,
121,Dean Warner,dwarner@icloud.com,Mz5QOECs,dwarner1963,38.0,2.5,,,
80,Nicholas Snyder,nsnyder@hotmail.com,38mdWYSX,nsnyder1960,127.0,48.0,,,
139,Jason Williams,jwilliams@yahoo.it,vmDmX83Y,jwilliams1974,37.0,2.75,,,
12,Steven Sullivan,ssullivan@yahoo.com,oSCRZPnt,ssullivan1988,1871.0,3.0,,,
13,John Wade,jwade@gmail.com,Uua8Ljit,jwade1974,673.0,4.75,,,
138,Kevin Jackson,kjackson@yahoo.es,aOqas1F7,kjackson1963,974.0,0.0,,,
82,Donald West,dwest@hotmail.com,h49f9vtW,dwest1975,538.0,2.25,,,
115,Alexa York,ayork@icloud.com,VRlki1jC,ayork1984,1026.0,5.0,,,
85,Alyssa Bryant,abryant@hotmail.com,TvuOp8nt,abryant1990,128.0,0.0,,,
112,Jennifer Hopkins,jhopkins@yahoo.es,zLaETntd,jhopkins1985,7342.0,24.0,,,
22,Daniel Bentley,dbentley@yahoo.it,dVk9wNFx,dbentley1972,16.0,1.0,,,
93,Joanna Brewer,jbrewer@gmail.com,InlgLdUD,jbrewer1984,109.0,2.0,,,
78,Kimberly Williams,kwilliams@gmail.com,QR867UAL,kwilliams1970,11133.0,3.5,,,
80,Nicholas Snyder,nsnyder@hotmail.com,38mdWYSX,nsnyder1960,26758.0,30.0,,,
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,622.0,10.0,,,
110,Craig Smith,csmith@hotmail.com,tzxSkUzQ,csmith1994,247.0,48.0,,,
106,Charles Tucker,ctucker@yahoo.es,wCnJiML8,ctucker1961,72.0,1.5,,,
102,Benjamin Miller,bmiller@yahoo.it,RRMlowlh,bmiller1969,11156.0,4.75,,,
146,John Wade,jwade@icloud.com,ENjqJ0g3,jwade1981,127.0,1.25,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,40.0,2.5,,,
99,Allen Hicks,ahicks@yahoo.es,Lx88NX4L,ahicks1988,732.0,80.25,,,
135,Ximelez,ximelez@gmail.com,IUxIUoVM,ximelez1965,1068.0,,negativo,No entiendo por qué no regalan este juego,Este juego viene directamente de Mordor
78,Kimberly Williams,kwilliams@gmail.com,QR867UAL,kwilliams1970,109.0,3.5,,,
104,Danielle Middleton,dmiddleton@gmail.com,mukaT7rx,dmiddleton1994,537.0,3.0,,,
97,Jennifer Mclaughlin,jmclaughlin@yahoo.it,ewdv9IPt,jmclaughlin2001,1262.0,48.0,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,730.0,4.75,,,
125,Gregory Berry,gberry@yahoo.it,rDUQSQVX,gberry1982,733.0,48.0,,,
99,Allen Hicks,ahicks@yahoo.es,Lx88NX4L,ahicks1988,76.0,,negativo,Pensar que me entusiasmó en un principio...,Terriblemente malo
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,19560.0,5.0,,,
40,Jasmine Oconnor,joconnor@hotmail.com,eUsJ0bIE,joconnor1986,230.0,48.0,,,
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,1026.0,2.75,,,
85,Alyssa Bryant,abryant@hotmail.com,TvuOp8nt,abryant1990,,,,,
141,Jessica Taylor,jtaylor@yahoo.com,5f3ioZ9I,jtaylor1997,673.0,3.5,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,1352.0,3.0,,,
97,Jennifer Mclaughlin,jmclaughlin@yahoo.it,ewdv9IPt,jmclaughlin2001,3025.0,16.0,,,
87,Melissa Rodriguez,mrodriguez@yahoo.com,mVqchhZq,mrodriguez1969,1068.0,,negativo,No entiendo por qué no regalan este juego,Muy malo
46,Sherri Smith,ssmith@hotmail.com,nwS2invN,ssmith1991,1942.0,1.5,,,
27,Teresa Chavez,tchavez@hotmail.com,IpPsGbm0,tchavez1983,559.0,3.5,,,
116,Mr. Brent Barajas,mbrent@hotmail.com,SltGL55J,mbrent1977,1372.0,2.25,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,545.0,80.25,,,
23,Donna Johnson,djohnson@yahoo.es,oxf4uFom,djohnson1984,375.0,3.5,,,
77,Anthony Clark,aclark@yahoo.it,PsFGHSvv,aclark1972,247.0,80.25,,,
40,Jasmine Oconnor,joconnor@hotmail.com,eUsJ0bIE,joconnor1986,230.0,,negativo,Es más malo que malini,Muy facil y muy caro para las horas efectivas de juego
110,Craig Smith,csmith@hotmail.com,tzxSkUzQ,csmith1994,230.0,30.5,,,
135,Ximelez,ximelez@gmail.com,IUxIUoVM,ximelez1965,979.0,0.0,,,
69,Jonathan Kennedy,jkennedy@hotmail.com,Nvxb8bUc,jkennedy1987,500.0,60.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,7342.0,75.0,,,
106,Charles Tucker,ctucker@yahoo.es,wCnJiML8,ctucker1961,7342.0,4.0,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,11198.0,48.0,,,
132,Kayla Schmidt,kschmidt@yahoo.it,LDDxFcrU,kschmidt1998,979.0,0.5,,,
146,John Wade,jwade@icloud.com,ENjqJ0g3,jwade1981,559.0,60.0,,,
80,Nicholas Snyder,nsnyder@hotmail.com,38mdWYSX,nsnyder1960,472.0,16.0,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,732.0,3.5,,,
97,Jennifer Mclaughlin,jmclaughlin@yahoo.it,ewdv9IPt,jmclaughlin2001,17000.0,,positivo,Vine buscando cobre y encontré oro,Horas de diversión para amigos y familia
19,Bradley Patel,bpatel@icloud.com,4oeUETEP,bpatel1980,1384.0,38.0,,,
64,Michelle Weber,mweber@yahoo.it,TV912g59,mweber1962,7344.0,10.0,,,
19,Bradley Patel,bpatel@icloud.com,4oeUETEP,bpatel1980,16.0,2.75,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,132.0,5.0,,,
83,Peter Barber,pbarber@icloud.com,5gtKhoFM,pbarber1971,1262.0,1.75,,,
11,Michael Marshall,mmarshall@yahoo.es,JAteLxYq,mmarshall1982,11133.0,1.5,,,
104,Danielle Middleton,dmiddleton@gmail.com,mukaT7rx,dmiddleton1994,126.0,34.0,,,
9,Jeffrey Aguirre,jaguirre@yahoo.it,dL1lawrd,jaguirre1971,126.0,,negativo,Muy Malo,Este juego viene directamente de Mordor
119,Sheena Harrison,sharrison@yahoo.es,dqJ3UlcF,sharrison2000,549.0,10.5,,,
86,Annette Randolph,arandolph@yahoo.com,lYKgY0ln,arandolph1981,73.0,4.75,,,
54,Kyle Mckenzie,kmckenzie@yahoo.it,8unHco8S,kmckenzie1982,17000.0,40.5,,,
127,Paul Davis,pdavis@gmail.com,vFjUO6Rc,pdavis2001,537.0,1.0,,,
107,Sierra Garrett,sgarrett@hotmail.com,aJ1i7pVt,sgarrett1983,124.0,1.0,,,
13,John Wade,jwade@gmail.com,Uua8Ljit,jwade1974,1942.0,4.25,,,
111,Ryan Merritt,rmerritt@icloud.com,5lqZRmWV,rmerritt1967,343.0,48.0,,,
107,Sierra Garrett,sgarrett@hotmail.com,aJ1i7pVt,sgarrett1983,71.0,2.25,,,
131,Sandra White,swhite@yahoo.it,AlTbt6GM,swhite1976,375.0,41.5,,,
131,Sandra White,swhite@yahoo.it,AlTbt6GM,swhite1976,16.0,5.0,,,
104,Danielle Middleton,dmiddleton@gmail.com,mukaT7rx,dmiddleton1994,20.0,18.0,,,
99,Allen Hicks,ahicks@yahoo.es,Lx88NX4L,ahicks1988,21.0,1.0,,,
87,Melissa Rodriguez,mrodriguez@yahoo.com,mVqchhZq,mrodriguez1969,559.0,75.0,,,
45,Timothy Bryant,tbryant@hotmail.com,NfUPGTeB,tbryant1985,327.0,52.0,,,
89,Amanda Smith,asmith@gmail.com,2HpVCr81,asmith1989,500.0,5.0,,,
12,Steven Sullivan,ssullivan@yahoo.com,oSCRZPnt,ssullivan1988,75.0,3.0,,,
22,Daniel Bentley,dbentley@yahoo.it,dVk9wNFx,dbentley1972,733.0,0.0,,,
76,Richard Doyle,rdoyle@gmail.com,6YnIZbGu,rdoyle1985,7344.0,0.25,,,
23,Donna Johnson,djohnson@yahoo.es,oxf4uFom,djohnson1984,472.0,4.25,,,
134,Joseph Harrison,jharrison@yahoo.es,ZCtisRw5,jharrison1997,7334.0,11.5,,,
132,Kayla Schmidt,kschmidt@yahoo.it,LDDxFcrU,kschmidt1998,501.0,0.75,,,
87,Melissa Rodriguez,mrodriguez@yahoo.com,mVqchhZq,mrodriguez1969,1372.0,0.0,,,
121,Dean Warner,dwarner@icloud.com,Mz5QOECs,dwarner1963,109.0,4.25,,,
12,Steven Sullivan,ssullivan@yahoo.com,oSCRZPnt,ssullivan1988,979.0,1.75,,,
74,Wendy Smith,wsmith@yahoo.it,yiEbsYQQ,wsmith2001,39.0,5.0,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,1372.0,4.75,,,
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,1020.0,90.0,,,
90,James James,jjames@hotmail.com,nWcB06pO,jjames1966,2031.0,,negativo,Es más malo que malini,La dificultad es terriblemente alta
44,Heidi Hood,hhood@hotmail.com,wfhYEQHK,hhood1985,733.0,16.0,,,
130,Eric Taylor,etaylor@yahoo.it,NZQdoyvw,etaylor1969,1887.0,5.0,,,
143,Sharon Weber,sweber@gmail.com,1KvE1GH9,sweber1966,565.0,1.5,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,74.0,,positivo,"No me calza el precio con la calidad del juego, debería costar mucho más",No entiendo el motivo por el cual no han sacado una nueva entrega aún
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,116.0,80.25,,,
125,Gregory Berry,gberry@yahoo.it,rDUQSQVX,gberry1982,26758.0,,negativo,Peor que no ir vestido de traje a un bar,Terriblemente malo
144,Michael Pugh,mpugh@icloud.com,idyJuY0H,mpugh1999,427.0,4.25,,,
95,Minanda,minanda@hotmail.com,IUxIUoVM,minanda1972,2031.0,,positivo,Mejor juego o mejor juego,Mejor que manjarate
38,Amy Allen,aallen@yahoo.es,JOiUve4K,aallen1997,1384.0,8.5,,,
93,Joanna Brewer,jbrewer@gmail.com,InlgLdUD,jbrewer1984,8173.0,3.75,,,
85,Alyssa Bryant,abryant@hotmail.com,TvuOp8nt,abryant1990,7351.0,0.25,,,
30,Courtney Zuniga,czuniga@yahoo.es,WD76B8dh,czuniga1995,128.0,52.0,,,
54,Kyle Mckenzie,kmckenzie@yahoo.it,8unHco8S,kmckenzie1982,113.0,4.75,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,533.0,2.75,,,
143,Sharon Weber,sweber@gmail.com,1KvE1GH9,sweber1966,1802.0,2.5,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,960.0,0.5,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,12517.0,0.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,37.0,75.0,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,12517.0,0.0,,,
125,Gregory Berry,gberry@yahoo.it,rDUQSQVX,gberry1982,673.0,2.5,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,1029.0,1.0,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,673.0,100.0,,,
111,Ryan Merritt,rmerritt@icloud.com,5lqZRmWV,rmerritt1967,1352.0,60.0,,,
40,Jasmine Oconnor,joconnor@hotmail.com,eUsJ0bIE,joconnor1986,8173.0,80.25,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,327.0,4.75,,,
138,Kevin Jackson,kjackson@yahoo.es,aOqas1F7,kjackson1963,14593.0,32.0,,,
108,Laura Mcdaniel,lmcdaniel@icloud.com,suykYALE,lmcdaniel1995,233.0,52.0,,,
150,Jared Pratt,jpratt@yahoo.it,kcQDLiw5,jpratt1973,673.0,0.0,,,
30,Courtney Zuniga,czuniga@yahoo.es,WD76B8dh,czuniga1995,,,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,7342.0,52.0,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,121.0,80.25,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,559.0,1.0,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,43.0,3.25,,,
44,Heidi Hood,hhood@hotmail.com,wfhYEQHK,hhood1985,233.0,3.5,,,
69,Jonathan Kennedy,jkennedy@hotmail.com,Nvxb8bUc,jkennedy1987,1009.0,1.5,,,
115,Alexa York,ayork@icloud.com,VRlki1jC,ayork1984,1802.0,1.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,12517.0,48.0,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,538.0,90.0,,,
81,Holly Scott,hscott@gmail.com,fvaf0jVO,hscott1985,121.0,52.0,,,
92,Kristopher Poole,kpoole@hotmail.com,nlHJ64kw,kpoole1969,375.0,22.0,,,
128,Melinda Hess,mhess@yahoo.com,dkoUQ5wV,mhess1971,1887.0,1.0,,,
138,Kevin Jackson,kjackson@yahoo.es,aOqas1F7,kjackson1963,59.0,4.25,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,1020.0,2.5,,,
91,Travis Meyers,tmeyers@yahoo.it,rnFwF4aL,tmeyers1960,37.0,10.0,,,
19,Bradley Patel,bpatel@icloud.com,4oeUETEP,bpatel1980,1029.0,4.0,,,
22,Daniel Bentley,dbentley@yahoo.it,dVk9wNFx,dbentley1972,673.0,3.25,,,
118,Steven Stephenson,sstephenson@yahoo.es,yqP3SOFT,sstephenson2001,623.0,0.75,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,71.0,75.0,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,1802.0,10.0,,,
88,Courtney Barr,cbarr@gmail.com,Wwm7b2qs,cbarr1993,73.0,24.0,,,
47,Jeffrey Brown,jbrown@gmail.com,rUES9Men,jbrown1968,12517.0,0.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,14593.0,24.0,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,731.0,22.5,,,
80,Nicholas Snyder,nsnyder@hotmail.com,38mdWYSX,nsnyder1960,623.0,0.0,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,427.0,4.75,,,
139,Jason Williams,jwilliams@yahoo.it,vmDmX83Y,jwilliams1974,472.0,48.0,,,
46,Sherri Smith,ssmith@hotmail.com,nwS2invN,ssmith1991,9630.0,30.0,,,
80,Nicholas Snyder,nsnyder@hotmail.com,38mdWYSX,nsnyder1960,20.0,2.5,,,
141,Jessica Taylor,jtaylor@yahoo.com,5f3ioZ9I,jtaylor1997,1887.0,2.0,,,
102,Benjamin Miller,bmiller@yahoo.it,RRMlowlh,bmiller1969,427.0,0.75,,,
79,Michael Stewart,mstewart@hotmail.com,gnBKK1zl,mstewart1996,116.0,48.0,,,
146,John Wade,jwade@icloud.com,ENjqJ0g3,jwade1981,533.0,60.0,,,
101,Dawn Peters,dpeters@icloud.com,wSmv55zq,dpeters1968,40.0,1.5,,,
116,Mr. Brent Barajas,mbrent@hotmail.com,SltGL55J,mbrent1977,427.0,3.25,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,960.0,3.5,,,
111,Ryan Merritt,rmerritt@icloud.com,5lqZRmWV,rmerritt1967,25076.0,16.0,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,37.0,100.0,,,
148,Mario Shepard,mshepard@hotmail.com,3vVZGIhO,mshepard1995,14593.0,10.0,,,
86,Annette Randolph,arandolph@yahoo.com,lYKgY0ln,arandolph1981,2155.0,100.0,,,
46,Sherri Smith,ssmith@hotmail.com,nwS2invN,ssmith1991,40.0,3.75,,,
38,Amy Allen,aallen@yahoo.es,JOiUve4K,aallen1997,960.0,60.0,,,
32,Mitchell Taylor,mtaylor@gmail.com,VP7qD9CW,mtaylor1996,1266.0,4.5,,,
139,Jason Williams,jwilliams@yahoo.it,vmDmX83Y,jwilliams1974,71.0,4.75,,,
77,Anthony Clark,aclark@yahoo.it,PsFGHSvv,aclark1972,545.0,2.0,,,
128,Melinda Hess,mhess@yahoo.com,dkoUQ5wV,mhess1971,979.0,2.0,,,
143,Sharon Weber,sweber@gmail.com,1KvE1GH9,sweber1966,478.0,16.0,,,
117,Sharon Vaughan,svaughan@gmail.com,OBgdy9ZL,svaughan1970,1352.0,0.0,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,7344.0,0.75,,,
144,Michael Pugh,mpugh@icloud.com,idyJuY0H,mpugh1999,7334.0,6.0,,,
149,Amanda Robertson,arobertson@yahoo.it,eXCXIleM,arobertson1963,11208.0,35.0,,,
64,Michelle Weber,mweber@yahoo.it,TV912g59,mweber1962,2207.0,2.25,,,
142,Matthew Whitney,mwhitney@hotmail.com,qVYt81JH,mwhitney1991,38.0,1.75,,,
146,John Wade,jwade@icloud.com,ENjqJ0g3,jwade1981,11133.0,52.0,,,
78,Kimberly Williams,kwilliams@gmail.com,QR867UAL,kwilliams1970,358.0,52.0,,,
89,Amanda Smith,asmith@gmail.com,2HpVCr81,asmith1989,127.0,1.0,,,
85,Alyssa Bryant,abryant@hotmail.com,TvuOp8nt,abryant1990,40.0,16.0,,,
101,Dawn Peters,dpeters@icloud.com,wSmv55zq,dpeters1968,673.0,0.75,,,
150,Jared Pratt,jpratt@yahoo.it,kcQDLiw5,jpratt1973,16.0,1.75,,,
54,Kyle Mckenzie,kmckenzie@yahoo.it,8unHco8S,kmckenzie1982,500.0,4.25,,,
109,Jeff Fischer,jfischer@yahoo.com,wjQQsWFm,jfischer1960,25076.0,0.0,,,
89,Amanda Smith,asmith@gmail.com,2HpVCr81,asmith1989,121.0,1.25,,,
125,Gregory Berry,gberry@yahoo.it,rDUQSQVX,gberry1982,2031.0,,positivo,Increíble nada más que decir,"Todos hablan del New World pero no tienen ni idea de este juego, ni colas tiene"
150,Jared Pratt,jpratt@yahoo.it,kcQDLiw5,jpratt1973,1985.0,24.0,,,
87,Melissa Rodriguez,mrodriguez@yahoo.com,mVqchhZq,mrodriguez1969,529.0,75.0,,,
103,Nicholas Carter,ncarter@icloud.com,5w9UIytL,ncarter1964,565.0,100.0,,,
129,Richard Cummings,rcummings@gmail.com,b8plrpfa,rcummings1976,11208.0,41.0,,,
127,Paul Davis,pdavis@gmail.com,vFjUO6Rc,pdavis2001,11198.0,100.0,,,
128,Melinda Hess,mhess@yahoo.com,dkoUQ5wV,mhess1971,9730.0,28.0,,,
124,Jennifer Wilson,jwilson@yahoo.it,gvkCBAv2,jwilson1979,1011.0,10.0,,,
85,Alyssa Bryant,abryant@hotmail.com,TvuOp8nt,abryant1990,1026.0,4.25,,,
28,Alexandra Lambert,alambert@icloud.com,YIJMpBq3,alambert1984,358.0,3.5,,,
99,Allen Hicks,ahicks@yahoo.es,Lx88NX4L,ahicks1988,59.0,1.0,,,
130,Eric Taylor,etaylor@yahoo.it,NZQdoyvw,etaylor1969,26758.0,15.0,,,
116,Mr. Brent Barajas,mbrent@hotmail.com,SltGL55J,mbrent1977,7331.0,1.75,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,478.0,3.5,,,
10,Antonio Shaw,ashaw@icloud.com,qSOfdTgQ,ashaw1989,247.0,0.0,,,
106,Charles Tucker,ctucker@yahoo.es,wCnJiML8,ctucker1961,247.0,48.0,,,
35,Dwayne Roberts,droberts@yahoo.it,MCaZ9dwb,droberts1966,1942.0,1.0,,,
135,Ximelez,ximelez@gmail.com,IUxIUoVM,ximelez1965,16.0,1.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,501.0,90.0,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,37.0,0.5,,,
98,David Cline,dcline@yahoo.es,qn4RRRHk,dcline1963,538.0,100.0,,,
93,Joanna Brewer,jbrewer@gmail.com,InlgLdUD,jbrewer1984,623.0,10.0,,,
95,Minanda,minanda@hotmail.com,IUxIUoVM,minanda1972,1266.0,4.0,,,
108,Laura Mcdaniel,lmcdaniel@icloud.com,suykYALE,lmcdaniel1995,1372.0,1.25,,,
96,Mrs. Paula Monroe DDS,mpaula@icloud.com,QLSkaoC4,mpaula1990,230.0,,negativo,"Podré ser feo, pero definitivamente soy mejor que este juego... ok no",Peor que mis laboratorios con margen de error del 1000%
30,Courtney Zuniga,czuniga@yahoo.es,WD76B8dh,czuniga1995,17000.0,12.0,,,
54,Kyle Mckenzie,kmckenzie@yahoo.it,8unHco8S,kmckenzie1982,623.0,5.0,,,
36,Leslie Moore,lmoore@yahoo.com,uLZ8p2nf,lmoore1966,500.0,0.5,,,
137,Alexander Webb,awebb@yahoo.es,5e7AnmrQ,awebb1962,733.0,80.25,,,
134,Joseph Harrison,jharrison@yahoo.es,ZCtisRw5,jharrison1997,7342.0,2.25,,,
126,Matthew Hammond,mhammond@icloud.com,OVyLrJKy,mhammond1980,2993.0,4.0,,,
105,Charles Gordon,cgordon@gmail.com,kc8gQfxD,cgordon1977,72.0,0.0,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,2155.0,0.0,,,
139,Jason Williams,jwilliams@yahoo.it,vmDmX83Y,jwilliams1974,1331.0,3.5,,,
135,Ximelez,ximelez@gmail.com,IUxIUoVM,ximelez1965,7599.0,4.0,,,
115,Alexa York,ayork@icloud.com,VRlki1jC,ayork1984,11208.0,47.0,,,
97,Jennifer Mclaughlin,jmclaughlin@yahoo.it,ewdv9IPt,jmclaughlin2001,1029.0,100.0,,,
134,Joseph Harrison,jharrison@yahoo.es,ZCtisRw5,jharrison1997,11133.0,0.0,,,
134,Joseph Harrison,jharrison@yahoo.es,ZCtisRw5,jharrison1997,500.0,1.25,,,
93,Joanna Brewer,jbrewer@gmail.com,InlgLdUD,jbrewer1984,21.0,100.0,,,
149,Amanda Robertson,arobertson@yahoo.it,eXCXIleM,arobertson1963,116.0,4.75,,,
102,Benjamin Miller,bmiller@yahoo.it,RRMlowlh,bmiller1969,8173.0,2.5,,,
64,Michelle Weber,mweber@yahoo.it,TV912g59,mweber1962,1029.0,16.0,,,
136,Aaron Greene,agreene@yahoo.es,COO4xT9X,agreene1968,538.0,75.0,,,
150,Jared Pratt,jpratt@yahoo.it,kcQDLiw5,jpratt1973,1942.0,3.0,,,
140,Katherine Smith,ksmith@icloud.com,HP8EuHQ2,ksmith2000,1331.0,3.0,,,
150,Jared Pratt,jpratt@yahoo.it,kcQDLiw5,jpratt1973,75.0,3.0,,,
